global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
67665,,,0.7054101228713989,1.2118762731552124,0.6391800045967102,1.5081987380981443,50000.0,0.5146999955177307,2.1746602058410645,10000.0,26512.69844007492,28323.292452812195,26512.69844007492,1806.360939025879,1.838020086288452,0.0
68000,1.6133095,3.252391,,,,,,,,,,,,,,
68500,1.7369518,3.3900108,,,,,,,,,,,,,,
68740,,,0.7085546851158142,1.1703555583953855,0.6516799926757812,1.4402635097503662,50000.0,0.5311000347137451,2.086663722991944,10000.0,26932.97707104683,28771.82215476036,26932.97707104683,1834.5438992977145,1.8677911758422847,0.0
69000,1.800834,2.4573894,,,,,,,,,,,,,,
69500,1.7298552,4.519472,,,,,,,,,,,,,,
69815,,,0.7147460579872131,1.149018168449402,0.6469399929046631,1.4612271785736084,50000.0,0.5234000086784363,2.1238906383514404,10000.0,27353.098613739014,29220.0603466034,27353.098613739014,1862.5940737724304,1.89664626121521,0.0
70000,1.9029971,2.1353173,,,,,,,,,,,,,,
70500,1.7079078,4.6138263,,,,,,,,,,,,,,
70890,,,0.7098242044448853,1.154585361480713,0.6497799754142761,1.4376181364059448,50000.0,0.528700053691864,2.092740535736084,10000.0,27773.24999809265,29668.57729792595,27773.24999809265,1890.891288757324,1.9263780117034912,0.0
71000,1.7877591,3.156207,,,,,,,,,,,,,,
71500,1.9505185,2.1861799,,,,,,,,,,,,,,
71965,,,0.7422655820846558,1.0493677854537964,0.6548199653625488,1.4409143924713137,50000.0,0.5309000015258789,2.10162353515625,10000.0,28193.31574940681,30116.842511177063,28193.31574940681,1919.015851020813,1.961835622787476,0.0
72000,2.046178,2.1895537,,,,,,,,,,,,,,
72500,1.998146,1.9765987,,,,,,,,,,,,,,
73000,2.0728173,2.7561948,,,,,,,,,,,,,,
73040,,,0.7191991806030273,1.1370999813079834,0.6542400121688843,1.43982195854187,50000.0,0.5308000445365906,2.107109308242798,10000.0,28613.507826805115,30565.16203045845,28613.507826805115,1947.075885057449,1.9914288520812988,0.0
73500,2.0136983,2.089482,,,,,,,,,,,,,,
74000,1.8714372,2.438471,,,,,,,,,,,,,,
74115,,,0.7185937166213989,1.1530827283859253,0.6581000089645386,1.4239095449447632,50000.0,0.5367000102996826,2.08459210395813,10000.0,29033.70579528809,31013.541746854786,29033.70579528809,1975.1916115283968,2.019712209701538,0.0
74500,2.1182518,2.31825,,,,,,,,,,,,,,
75000,1.995226,1.933638,,,,,,,,,,,,,,
75190,,,0.73499995470047,1.0665316581726074,0.6581599712371826,1.401633381843567,50000.0,0.5357000231742859,2.072315216064453,10000.0,29453.93167114257,31461.95157265663,29453.93167114257,2003.306427001953,2.051109313964844,0.0
75500,1.9702315,1.995251,,,,,,,,,,,,,,
76000,1.7505639,4.470146,,,,,,,,,,,,,,
76265,,,0.7275781035423279,1.0782517194747925,0.6630600094795227,1.3828036785125732,50000.0,0.5392000079154968,2.038666009902954,10000.0,29874.15121412277,31910.35142183304,29874.15121412277,2031.419240951538,2.080518960952759,0.0
76500,1.9645452,2.7976303,,,,,,,,,,,,,,
77000,1.8392361,4.4466624,,,,,,,,,,,,,,
77340,,,0.7515038847923279,1.0078914165496826,0.6642400026321411,1.3859093189239502,50000.0,0.5437999963760376,2.0266125202178955,10000.0,30294.305116415024,32358.67398619652,30294.305116415024,2059.518256664276,2.112673282623291,0.0
77500,1.9651068,2.2458243,,,,,,,,,,,,,,
78000,1.7088076,3.972826,,,,,,,,,,,,,,
78415,,,0.7408398389816284,1.038232445716858,0.6656799912452698,1.3740336894989014,50000.0,0.5434000492095947,2.0228612422943115,10000.0,30714.403047323227,32806.960404872894,30714.403047323227,2087.6385633945465,2.1429443359375,0.0
78500,1.81957,4.0439262,,,,,,,,,,,,,,
79000,2.0189881,2.1694984,,,,,,,,,,,,,,
79490,,,0.7354687452316284,1.049497365951538,0.670740008354187,1.3522273302078247,50000.0,0.5480000376701355,2.012040138244629,10000.0,31134.48086571693,33255.20918631554,31134.48086571693,2115.737879514694,2.1758697032928467,0.0
79500,1.9928315,2.805916,,,,,,,,,,,,,,
80000,2.326791,2.2928274,,,,,,,,,,,,,,
80500,2.0077548,2.234601,,,,,,,,,,,,,,
80565,,,0.7537304759025574,0.968858003616333,0.6736599802970886,1.3394980430603027,50000.0,0.5462000370025635,2.016737699508667,10000.0,31554.630586624146,33703.49849128723,31554.630586624146,2143.805784225464,2.209275960922241,0.0
81000,2.162461,1.9947445,,,,,,,,,,,,,,
81500,2.1374102,2.0753582,,,,,,,,,,,,,,
81640,,,0.7430273294448853,1.0334614515304563,0.6747599840164185,1.3455369472503662,50000.0,0.5516000390052795,2.020983934402466,10000.0,31974.79904460907,34151.871500492096,31974.79904460907,2171.9409697055817,2.240649700164795,0.0
82000,2.1841073,2.1153636,,,,,,,,,,,,,,
82500,2.1414616,2.083182,,,,,,,,,,,,,,
82715,,,0.7436132431030273,1.012618899345398,0.6788199543952942,1.3165409564971924,50000.0,0.5558000206947327,1.9720288515090945,10000.0,32394.88243317604,34600.244175195694,32394.88243317604,2200.1613948345184,2.272257804870605,0.0
83000,2.2904677,2.119671,,,,,,,,,,,,,,
83500,1.8490443,3.1190224,,,,,,,,,,,,,,
83790,,,0.7532812356948853,0.9784535765647888,0.6780200004577637,1.3134093284606934,50000.0,0.5522000193595886,1.9623016119003296,10000.0,32814.973824739456,35048.62127113342,32814.973824739456,2228.3756980896,2.30501675605774,0.0
84000,2.0330853,2.4655588,,,,,,,,,,,,,,
84500,1.8120583,3.0952144,,,,,,,,,,,,,,
84865,,,0.7472265362739563,0.986632764339447,0.6819999814033508,1.290616154670715,50000.0,0.5617000460624695,1.9442942142486568,10000.0,33235.05148816109,35497.008912324905,33235.05148816109,2256.6124222278595,2.3405017852783203,0.0
85000,2.1123903,2.1101525,,,,,,,,,,,,,,
85500,2.268724,1.9574966,,,,,,,,,,,,,,
85940,,,0.768261730670929,0.9165685176849364,0.6836599707603455,1.292286992073059,50000.0,0.5562000274658203,1.9705924987792969,10000.0,33655.21841049194,35945.45246839523,33655.21841049194,2284.816447019577,2.3753788471221924,0.0
86000,1.8788391,4.454166,,,,,,,,,,,,,,
86500,2.3431218,2.4685717,,,,,,,,,,,,,,
87000,2.4182823,2.0659816,,,,,,,,,,,,,,
87015,,,0.7613476514816284,0.950200378894806,0.685759961605072,1.2923638820648191,50000.0,0.5633000135421753,1.932310581207276,10000.0,34075.2073597908,36395.41846227646,34075.2073597908,2314.7199215888977,2.409738779067993,0.0
87500,1.926852,3.8058715,,,,,,,,,,,,,,
88000,2.3421602,1.9353471,,,,,,,,,,,,,,
88090,,,0.7571093440055847,0.9640190601348876,0.6872400045394897,1.2790004014968872,50000.0,0.5615000128746033,1.9326801300048828,10000.0,34495.25335025787,36843.78880548477,34495.25335025787,2342.9740138053894,2.4409990310668945,0.0
88500,2.2756448,1.81095,,,,,,,,,,,,,,
89000,2.2121456,1.767594,,,,,,,,,,,,,,
89165,,,0.7727734446525574,0.8953768610954285,0.689079999923706,1.2544082403182983,50000.0,0.5685000419616699,1.909213900566101,10000.0,34915.496957063675,37292.44328331947,34915.496957063675,2371.3181595802307,2.469988822937012,0.0
89500,2.298677,2.5212288,,,,,,,,,,,,,,
90000,2.1605208,4.26385,,,,,,,,,,,,,,
90240,,,0.7667773365974426,0.9181344509124756,0.6922000050544739,1.2458761930465698,50000.0,0.5687000155448914,1.898340940475464,10000.0,35335.60144639015,37740.7926864624,35335.60144639015,2399.494712591172,2.500380516052246,0.0
90500,2.0721066,2.178139,,,,,,,,,,,,,,
91000,2.264758,1.788376,,,,,,,,,,,,,,
91315,,,0.788769543170929,0.8331679105758667,0.6962999701499939,1.23737370967865,50000.0,0.5683000087738037,1.889997720718384,10000.0,35755.758419275284,38189.15215921402,35755.758419275284,2427.627291202545,2.53277850151062,0.0
91500,2.3384676,1.7351823,,,,,,,,,,,,,,
92000,2.3846748,2.5853014,,,,,,,,,,,,,,
92390,,,0.7783203125,0.8806977868080139,0.6991999745368958,1.2235431671142578,50000.0,0.5734000205993652,1.883028030395508,10000.0,36175.82877540589,38637.4474298954,36175.82877540589,2455.780139923096,2.567004919052124,0.0
92500,2.6753976,1.882325,,,,,,,,,,,,,,
93000,2.2137764,3.4363534,,,,,,,,,,,,,,
93465,,,0.7736523151397705,0.8952926397323608,0.7000199556350708,1.2245689630508425,50000.0,0.5726000070571899,1.8683141469955444,10000.0,36595.99108958244,39085.80840730667,36595.99108958244,2483.908063173294,2.5983927249908447,0.0
93500,2.4370253,1.807793,,,,,,,,,,,,,,
94000,2.0059068,3.1678667,,,,,,,,,,,,,,
94500,2.2428298,1.7542895,,,,,,,,,,,,,,
94540,,,0.7881054282188416,0.8393813371658325,0.7005599737167358,1.224228858947754,50000.0,0.5746000409126282,1.872279405593872,10000.0,37016.00253248215,39533.99979662895,37016.00253248215,2512.0148735046387,2.6337575912475586,0.0
95000,2.1865718,2.8828335,,,,,,,,,,,,,,
95500,2.3646398,3.5209377,,,,,,,,,,,,,,
95615,,,0.779980480670929,0.8606881499290466,0.7037400007247925,1.2031241655349731,50000.0,0.5786000490188599,1.853570342063904,10000.0,37436.18379282951,39982.31017231941,37436.18379282951,2540.0765228271484,2.662832260131836,0.0
96000,2.2485511,3.3529718,,,,,,,,,,,,,,
96500,2.6518903,2.14914,,,,,,,,,,,,,,
96690,,,0.8011913895606995,0.7849521636962891,0.7037599682807922,1.210679054260254,50000.0,0.5795000195503235,1.8425003290176392,10000.0,37856.3624818325,40430.70518541336,37856.3624818325,2568.2226095199585,2.6945512294769287,0.0
97000,2.4074292,1.9484601,,,,,,,,,,,,,,
97500,2.6810794,1.6764812,,,,,,,,,,,,,,
97765,,,0.7937109470367432,0.8023425340652466,0.7086799740791321,1.1761871576309204,50000.0,0.5842000246047974,1.8237043619155884,10000.0,38276.46438193321,40879.211352586746,38276.46438193321,2596.557202100754,2.726055145263672,0.0
98000,2.4157598,1.7645295,,,,,,,,,,,,,,
98500,2.7842586,1.7201511,,,,,,,,,,,,,,
98840,,,0.79066401720047,0.8122550249099731,0.7108799815177917,1.1668226718902588,50000.0,0.5883000493049622,1.804428577423096,10000.0,38696.48484325409,41327.42246246338,38696.48484325409,2624.675024986267,2.761438131332397,0.0
99000,2.6855621,1.6978866,,,,,,,,,,,,,,
99500,2.595592,3.940502,,,,,,,,,,,,,,
99914,,,0.8043749928474426,0.7756077647209167,0.7114999890327454,1.1701703071594238,50000.0,0.588200032711029,1.8171076774597168,10000.0,39116.42384815216,41775.25985169411,39116.42384815216,2652.502762317657,2.793951749801636,0.0
100000,2.5761986,1.7014749,,,,,,,,,,,,,,
100500,2.3127604,4.083449,,,,,,,,,,,,,,
100989,,,0.7991796731948853,0.7734871506690979,0.7157599925994873,1.1494746208190918,50000.0,0.5963000059127808,1.785571575164795,10000.0,39536.42637038231,42223.73181343079,39536.42637038231,2680.9027936458588,2.825355768203736,0.0
101000,3.0033014,1.7194422,,,,,,,,,,,,,,
101500,2.4075286,1.7089927,,,,,,,,,,,,,,
102000,2.7457461,1.7151945,,,,,,,,,,,,,,
102064,,,0.8037499785423279,0.771857738494873,0.7140600085258484,1.1566945314407349,50000.0,0.5914000272750854,1.7901370525360107,10000.0,39956.501178979874,42672.04652261734,39956.501178979874,2709.071914672852,2.8588454723358154,0.0
102500,2.6051323,1.7455406,,,,,,,,,,,,,,
103000,2.5129008,1.822057,,,,,,,,,,,,,,
103139,,,0.8059374690055847,0.7530930638313293,0.7147600054740906,1.1442608833312988,50000.0,0.5913000106811523,1.789018988609314,10000.0,40376.45714855194,43120.30718302727,40376.45714855194,2737.3073012828827,2.890319347381592,0.0
103500,2.6365755,3.4154856,,,,,,,,,,,,,,
104000,2.6479363,1.6582968,,,,,,,,,,,,,,
104214,,,0.8067968487739563,0.747651219367981,0.72079998254776,1.1287459135055542,50000.0,0.5952000021934509,1.7805838584899902,10000.0,40796.54728913307,43568.71823239327,40796.54728913307,2765.554568052292,2.9242961406707764,0.0
104500,2.581189,3.3432426,,,,,,,,,,,,,,
105000,2.7981632,4.0786896,,,,,,,,,,,,,,
105289,,,0.820605456829071,0.6992701292037964,0.7228999733924866,1.1123130321502686,50000.0,0.5967000126838684,1.759952187538147,10000.0,41216.61836409569,44017.16404867172,41216.61836409569,2793.8599157333374,2.956411838531494,0.0
105500,2.7221189,1.8640597,,,,,,,,,,,,,,
106000,2.570204,1.502302,,,,,,,,,,,,,,
106364,,,0.8125390410423279,0.7213648557662964,0.7247399687767029,1.1128995418548584,50000.0,0.5978000164031982,1.7560226917266846,10000.0,41636.791576862335,44465.6841981411,41636.791576862335,2822.1375629901886,2.987656116485596,0.0
106500,3.1534588,4.1255713,,,,,,,,,,,,,,
107000,2.8878696,1.5076252,,,,,,,,,,,,,,
107439,,,0.814453125,0.7248771786689758,0.7274399995803833,1.109386682510376,50000.0,0.6027000546455383,1.743461847305298,10000.0,42056.76136255264,44915.23311281204,42056.76136255264,2851.638958930969,3.027472972869873,0.0
107500,2.6790116,3.1412973,,,,,,,,,,,,,,
108000,2.7558591,2.0996916,,,,,,,,,,,,,,
108500,2.688718,2.2344131,,,,,,,,,,,,,,
108514,,,0.8226562142372131,0.6898142695426941,0.7302199602127075,1.1024210453033447,50000.0,0.6082000136375427,1.7283380031585691,10000.0,42476.77098417282,45363.58995103836,42476.77098417282,2879.907101631165,3.0687575340271,0.0
109000,3.0143776,1.5531327,,,,,,,,,,,,,,
109500,2.9315138,3.915466,,,,,,,,,,,,,,
109589,,,0.8191210627555847,0.6877502202987671,0.7307199835777283,1.0814051628112793,50000.0,0.6058000326156616,1.7154690027236938,10000.0,42896.91472172737,45812.01935052872,42896.91472172737,2908.1201968193054,3.103774070739746,0.0
110000,2.6415386,1.8185618,,,,,,,,,,,,,,
110500,2.5920184,2.2953525,,,,,,,,,,,,,,
110664,,,0.83216792345047,0.6448915004730225,0.7317999601364136,1.088350534439087,50000.0,0.6075000166893005,1.7223092317581177,10000.0,43317.07927131653,46260.36416435242,43317.07927131653,2936.227205991745,3.13850736618042,0.0
111000,2.896782,3.2344587,,,,,,,,,,,,,,
111500,3.320919,2.5967703,,,,,,,,,,,,,,
111739,,,0.8270898461341858,0.6630663871765137,0.733460009098053,1.0728580951690674,50000.0,0.6066000461578369,1.7066457271575928,10000.0,43737.188535928726,46708.68071103096,43737.188535928726,2964.3613545894623,3.172044277191162,0.0
112000,3.5207057,4.109537,,,,,,,,,,,,,,
112500,3.2285244,3.9746525,,,,,,,,,,,,,,
112814,,,0.8279492259025574,0.6634637117385864,0.7366200089454651,1.0635287761688232,50000.0,0.6099000573158264,1.7054133415222168,10000.0,44157.31499385834,47157.0469520092,44157.31499385834,2992.526445150376,3.2091495990753174,0.0
113000,3.4140296,1.6361455,,,,,,,,,,,,,,
113500,3.1581984,1.408814,,,,,,,,,,,,,,
113889,,,0.8325390219688416,0.6506238579750061,0.737019956111908,1.0665639638900757,50000.0,0.6160000562667847,1.7037070989608765,10000.0,44577.41374921799,47605.33698582649,44577.41374921799,3020.641755104065,3.245795488357544,0.0
114000,3.0421154,2.2694807,,,,,,,,,,,,,,
114500,2.8111975,1.9870899,,,,,,,,,,,,,,
114964,,,0.8332617282867432,0.642020046710968,0.73881995677948,1.0511575937271118,50000.0,0.6171000003814697,1.6760892868041992,10000.0,44997.53186798096,48053.594883441925,44997.53186798096,3048.7091376781464,3.2801101207733154,0.0
115000,3.018798,1.7698257,,,,,,,,,,,,,,
115500,3.1435187,1.433819,,,,,,,,,,,,,,
116000,3.1108801,1.5564837,,,,,,,,,,,,,,
116039,,,0.8462694883346558,0.5912107229232788,0.7423399686813354,1.0377609729766846,50000.0,0.6160000562667847,1.6706985235214231,10000.0,45417.64970135689,48501.88428449631,45417.64970135689,3076.8076598644257,3.3152167797088623,0.0
116500,3.4127674,3.4789634,,,,,,,,,,,,,,
117000,3.4005785,3.94031,,,,,,,,,,,,,,
117114,,,0.8408203125,0.6095035076141357,0.7428999543190002,1.034235954284668,50000.0,0.6214000582695007,1.6589094400405884,10000.0,45837.71575665474,48950.154040813446,45837.71575665474,3104.9423391819,3.346100091934204,0.0
117500,3.198651,1.2939888,,,,,,,,,,,,,,
118000,3.162289,1.855731,,,,,,,,,,,,,,
118189,,,0.8380078077316284,0.622999906539917,0.7428799867630005,1.0384109020233154,50000.0,0.6210000514984131,1.6600441932678225,10000.0,46257.759004831314,49398.45037841797,46257.759004831314,3133.124662399292,3.378673553466797,0.0
118500,3.1567664,1.4867437,,,,,,,,,,,,,,
119000,3.0672886,1.7106302,,,,,,,,,,,,,,
119264,,,0.8441015481948853,0.5896441340446472,0.74617999792099,1.0193930864334106,50000.0,0.6221000552177429,1.6508439779281616,10000.0,46677.85278201103,49846.80826020241,46677.85278201103,3161.3190398216248,3.4110894203186035,0.0
119500,3.313004,3.4288096,,,,,,,,,,,,,,
120000,2.819653,2.3576498,,,,,,,,,,,,,,
120339,,,0.8456249833106995,0.5948187708854675,0.7465400099754333,1.023179292678833,50000.0,0.6181000471115112,1.653250217437744,10000.0,47097.95237207413,50295.15413951874,47097.95237207413,3189.4904420375824,3.4484405517578125,0.0
120500,3.0289972,2.4937394,,,,,,,,,,,,,,
121000,3.2613611,1.4079415,,,,,,,,,,,,,,
121414,,,0.8444335460662842,0.5856109261512756,0.7487399578094482,1.011536955833435,50000.0,0.6230000257492065,1.6453951597213743,10000.0,47517.9346408844,50743.356073856354,47517.9346408844,3217.637284517288,3.483731746673584,0.0
121500,4.084422,1.3400273,,,,,,,,,,,,,,
122000,3.304768,1.8542773,,,,,,,,,,,,,,
122489,,,0.8477343320846558,0.5809749364852905,0.7500199675559998,1.0088045597076416,50000.0,0.6243000030517578,1.6385291814804075,10000.0,47937.97454357147,51191.68658471108,47937.97454357147,3245.8562200069427,3.517456293106079,0.0
122500,3.3005977,1.9421151,,,,,,,,,,,,,,
123000,3.6441817,1.5803021,,,,,,,,,,,,,,
123500,3.7664406,4.018093,,,,,,,,,,,,,,
123564,,,0.8473241925239563,0.5790875554084778,0.7511199712753296,1.0009024143218994,50000.0,0.6279000043869019,1.6336430311203003,10000.0,48358.04886507988,51640.03197526932,48358.04886507988,3274.0553612709045,3.551716089248657,0.0
124000,3.5316496,1.4637579,,,,,,,,,,,,,,
124500,3.138651,2.6119952,,,,,,,,,,,,,,
124639,,,0.8570898175239563,0.5458067655563354,0.7506200075149536,1.0017110109329224,50000.0,0.6260000467300415,1.6287956237792969,10000.0,48778.007551431656,52088.26137685776,48778.007551431656,3302.257362604141,3.582996368408203,0.0
125000,3.5986474,1.3343853,,,,,,,,,,,,,,
125500,3.2716458,2.9704115,,,,,,,,,,,,,,
125714,,,0.850878894329071,0.5668322443962097,0.7524999976158142,0.9997560977935792,50000.0,0.6292000412940979,1.6225883960723877,10000.0,49198.18313336373,52536.66201090813,49198.18313336373,3330.411891222,3.615069627761841,0.0
126000,3.626742,1.3847752,,,,,,,,,,,,,,
126500,3.2669117,1.2569185,,,,,,,,,,,,,,
126789,,,0.8553124666213989,0.5533652901649475,0.7535399794578552,0.9921098947525024,50000.0,0.6314000487327576,1.6144118309020996,10000.0,49618.17370700836,52984.86852097511,49618.17370700836,3358.554525375366,3.65034556388855,0.0
127000,3.3163354,2.0551734,,,,,,,,,,,,,,
127500,3.5979621,1.3620815,,,,,,,,,,,,,,
127864,,,0.8551757335662842,0.5507948994636536,0.7538599967956543,0.9891623258590698,50000.0,0.6288000345230103,1.614182472229004,10000.0,50038.194083213806,53433.6817214489,50038.194083213806,3387.2756962776184,3.683236837387085,0.0
128000,3.5468538,2.3140051,,,,,,,,,,,,,,
128500,3.709249,1.3363105,,,,,,,,,,,,,,
128939,,,0.8582421541213989,0.544922947883606,0.7541399598121643,0.989403486251831,50000.0,0.6325000524520874,1.6124773025512695,10000.0,50458.16389298439,53882.38656425476,50458.16389298439,3415.9308965206146,3.723912477493286,0.0
129000,4.1355886,3.6972563,,,,,,,,,,,,,,
129500,3.8796065,3.7575803,,,,,,,,,,,,,,
130000,3.7145233,1.8331621,,,,,,,,,,,,,,
130014,,,0.8580273389816284,0.5405624508857727,0.7541199922561646,0.9870275259017944,50000.0,0.6303000450134277,1.6109708547592163,10000.0,50878.201677560806,54330.74567198753,50878.201677560806,3444.18039226532,3.758056402206421,0.0
130500,3.353471,2.165676,,,,,,,,,,,,,,
131000,3.5748127,1.5167104,,,,,,,,,,,,,,
131089,,,0.8587890267372131,0.536045491695404,0.7555599808692932,0.982154130935669,50000.0,0.6327000260353088,1.6099995374679563,10000.0,51298.278035879135,54779.05450677872,51298.278035879135,3472.341605901718,3.790797472000122,0.0
131500,3.4527352,1.3118795,,,,,,,,,,,,,,
132000,3.3080626,2.3396232,,,,,,,,,,,,,,
132164,,,0.8575195074081421,0.5434736013412476,0.7554599642753601,0.9835134744644164,50000.0,0.6321000456809998,1.6135687828063965,10000.0,51718.40934872627,55227.46911454201,51718.40934872627,3500.552706718445,3.8247225284576416,0.0
132500,3.8261824,3.7538383,,,,,,,,,,,,,,
133000,3.9835806,1.6938832,,,,,,,,,,,,,,
133239,,,0.8625586032867432,0.520088791847229,0.756339967250824,0.9802817106246948,50000.0,0.6328000426292419,1.6079225540161133,10000.0,52138.48851490021,55675.74509596825,52138.48851490021,3528.676340341568,3.859683752059937,0.0
133500,3.367541,1.5463037,,,,,,,,,,,,,,
134000,5.055888,3.593031,,,,,,,,,,,,,,
134314,,,0.8566992282867432,0.545985221862793,0.7568999528884888,0.9783429503440856,50000.0,0.6325000524520874,1.6068836450576782,10000.0,52558.62541294098,56124.091317653656,52558.62541294098,3556.812022924423,3.895678997039795,0.0
134500,3.4868448,3.4819787,,,,,,,,,,,,,,
135000,3.8690174,1.717197,,,,,,,,,,,,,,
135389,,,0.8612695336341858,0.5244999527931213,0.7570199966430664,0.9779985547065736,50000.0,0.6359000205993652,1.6035908460617063,10000.0,52978.69073343277,56572.40228223801,52978.69073343277,3584.978801012039,3.9358527660369873,0.0
135500,4.1806173,3.610425,,,,,,,,,,,,,,
136000,3.5715692,1.4620605,,,,,,,,,,,,,,
136464,,,0.86048823595047,0.5340384244918823,0.7572599649429321,0.9755660891532898,50000.0,0.6351000070571899,1.6040593385696411,10000.0,53398.75436234474,57020.7649538517,53398.75436234474,3613.207260131836,3.968907117843628,0.0
136500,4.018022,1.4463139,,,,,,,,,,,,,,
137000,3.711791,1.4347084,,,,,,,,,,,,,,
137500,3.6999688,1.3066735,,,,,,,,,,,,,,
137539,,,0.8590039014816284,0.5354684591293335,0.7573800086975098,0.9761661291122437,50000.0,0.6356000304222107,1.603734016418457,10000.0,53818.79170393944,57469.08861780167,53818.79170393944,3641.411437511444,4.013380765914917,0.0
138000,3.843766,1.4612876,,,,,,,,,,,,,,
138500,3.987269,1.3732951,,,,,,,,,,,,,,
138614,,,0.8601366877555847,0.5311143398284912,0.7568599581718445,0.976474404335022,50000.0,0.6350000500679016,1.6039568185806274,10000.0,54238.85230445862,57917.42765760422,54238.85230445862,3669.617815494538,4.047449827194214,0.0
139000,3.5700014,1.2088394,,,,,,,,,,,,,,
139500,3.3128061,1.4252487,,,,,,,,,,,,,,
139690,,,0.8583593368530273,0.5393272042274475,0.7569999694824219,0.976636528968811,50000.0,0.634600043296814,1.6043870449066162,10000.0,54659.12533760071,58366.20587968826,54659.12533760071,3698.051212787628,4.081500768661499,0.0
140000,3.6499703,1.3751371,,,,,,,,,,,,,,
140500,3.4133432,1.3382938,,,,,,,,,,,,,,
140765,,,0.861328125,0.5271535515785217,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,55079.20550727844,58814.59260940552,55079.20550727844,3726.281597614288,4.118992328643799,0.0
141000,3.6810522,1.3670852,,,,,,,,,,,,,,
141500,3.5978918,3.0901148,,,,,,,,,,,,,,
141840,,,0.8594530820846558,0.5347545742988586,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,55499.2118062973,59262.85370635986,55499.2118062973,3754.458660125733,4.159090280532837,0.0
142000,3.7352364,1.2990174,,,,,,,,,,,,,,
142500,3.8314779,1.283734,,,,,,,,,,,,,,
142915,,,0.8594140410423279,0.5365279912948608,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,55919.25531768799,59711.26879477501,55919.25531768799,3782.754019498825,4.197422981262207,0.0
143000,3.575027,1.2289035,,,,,,,,,,,,,,
143500,3.7924109,1.9226925,,,,,,,,,,,,,,
143990,,,0.8576757907867432,0.5403394103050232,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,56339.21500205994,60159.57706785202,56339.21500205994,3811.030218601227,4.232113361358643,0.0
144000,3.7085743,1.8671128,,,,,,,,,,,,,,
144500,4.010757,3.8279734,,,,,,,,,,,,,,
145000,3.4131575,2.251707,,,,,,,,,,,,,,
145065,,,0.8605859279632568,0.530600905418396,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,56759.219876766205,60608.134674072266,56759.219876766205,3839.318061351776,4.458518743515015,0.0
145500,4.049272,1.486223,,,,,,,,,,,,,,
146000,3.3026588,2.96927,,,,,,,,,,,,,,
146140,,,0.8607421517372131,0.5302925109863281,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,57179.19600915909,61056.41791582108,57179.19600915909,3867.55224609375,4.492250204086304,0.0
146500,4.1890574,2.404827,,,,,,,,,,,,,,
147000,4.480496,3.6693182,,,,,,,,,,,,,,
147215,,,0.8565233945846558,0.545202910900116,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,57599.22167015076,61504.79577851296,57599.22167015076,3895.833779335022,4.525409460067749,0.0
147500,4.244167,3.8283741,,,,,,,,,,,,,,
148000,3.3203838,1.377825,,,,,,,,,,,,,,
148290,,,0.862109363079071,0.5288084149360657,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,58019.24427700043,61953.19104480744,58019.24427700043,3924.1314907073975,4.562593698501587,0.0
148500,3.7107346,1.3229136,,,,,,,,,,,,,,
149000,3.4696743,1.2012427,,,,,,,,,,,,,,
149365,,,0.8610156178474426,0.5339493155479431,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,58439.35965394974,62401.6829867363,58439.35965394974,3952.433421850205,4.598416090011597,0.0
149500,3.7624946,1.3185,,,,,,,,,,,,,,
150000,3.364623,3.0353537,,,,,,,,,,,,,,
150440,,,0.8587109446525574,0.532126784324646,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,58859.34544801712,62849.93879723549,58859.34544801712,3980.6284940242767,4.635632276535034,0.0
150500,3.973471,2.193092,,,,,,,,,,,,,,
151000,3.489408,1.2000865,,,,,,,,,,,,,,
151500,3.580719,2.0527427,,,,,,,,,,,,,,
151515,,,0.8600780963897705,0.5306380987167358,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,59279.38299250603,63298.28314876557,59279.38299250603,4008.853268623352,4.680060625076294,0.0
152000,3.5054948,2.2826104,,,,,,,,,,,,,,
152500,3.7619972,3.5291357,,,,,,,,,,,,,,
152590,,,0.8576562404632568,0.5374278426170349,0.7569999694824219,0.9766362309455872,50000.0,0.634600043296814,1.604389190673828,10000.0,59699.35824298859,63746.52398490906,59699.35824298859,4037.045770168304,4.714730501174927,0.0
153000,4.107177,1.2203388,,,,,,,,,,,,,,
153500,3.576666,2.3573742,,,,,,,,,,,,,,
